Words	Exact	CMS	Abs_Err	Rel_Err	Rel_Err_Mean
demandions	2	3	1	0.5
demandons	1	12	11	11.0
demandrent	3	18	15	5.0
demands	1	9	8	8.0
demandt	1	5	4	4.0
dembarquement	2	19	17	8.5
dembarras	1	46	45	45.0
dembrasser	2	16	14	7.0
dembuscade	1	16	15	15.0
demeur	1	18	17	17.0
demeura	13	21	8	0.6153846153846154
demeurai	1	17	16	16.0
demeurait	12	13	1	0.08333333333333333
demeurant	1	9	8	8.0
demeurassent	1	6	5	5.0
demeure	7	13	6	0.8571428571428571
demeurentils	1	10	9	9.0
demeurer	8	10	2	0.25
demeurera	1	9	8	8.0
demeurerai	1	13	12	12.0
demeurerez	1	7	6	6.0
demeures	1	16	15	15.0
demeuretil	1	10	9	9.0
demeurez	3	22	19	6.333333333333333
demeurrent	1	11	10	10.0
demeurt	2	5	3	1.5
demi	19	33	14	0.7368421052631579
demiconfidence	1	13	12	12.0
demidieu	1	14	13	13.0
demie	17	28	11	0.6470588235294118
demifeuille	1	6	5	5.0
demiheure	17	48	31	1.8235294117647058
demilieue	2	22	20	10.0
demiligne	2	16	14	7.0
demimille	1	9	8	8.0
demiminute	1	3	2	2.0
deminue	1	13	12	12.0
demipique	3	17	14	4.666666666666667
demipistole	4	7	3	0.75
demiplagiens	1	6	5	5.0
demirepas	1	4	3	3.0
demirideaux	1	22	21	21.0
demirougissant	1	6	5	5.0
demirvlation	1	11	10	10.0
demisouriant	1	13	12	12.0
demisourire	3	6	3	1.0
demisouterraine	1	23	22	22.0
demiteinte	1	35	34	34.0
demitriomphe	1	13	12	12.0
demiverre	3	5	2	0.6666666666666666
demivoix	8	23	15	1.875
demmener	1	11	10	10.0
dempcher	5	17	12	2.4
dempoisonneurs	1	9	8	8.0
demporter	2	40	38	19.0
demprunt	1	11	10	10.0
demprunter	1	10	9	9.0
den	15	23	8	0.5333333333333333
dencourager	1	17	16	16.0
dendommager	1	18	17	17.0
dendosser	2	10	8	4.0
denfants	1	10	9	9.0
denfer	1	6	5	5.0
dengourdissement	1	18	17	17.0
denier	4	12	8	2.0
deniers	2	19	17	8.5
denjolivements	1	12	11	11.0
denjouement	1	9	8	8.0
denlever	2	10	8	4.0
dennemis	1	14	13	13.0
denrag	1	15	14	14.0
denres	1	6	5	5.0
denseigne	1	6	5	5.0
denseignes	1	9	8	8.0
densuite	1	5	4	4.0
dent	1	13	12	12.0
dentamer	1	10	9	9.0
dentelle	1	17	16	16.0
dentelles	3	5	2	0.6666666666666666
dentendement	1	12	11	11.0
dentendre	4	13	9	2.25
denthousiasme	3	16	13	4.333333333333333
dentre	6	14	8	1.3333333333333333
dentrer	11	22	11	1.0
dentrevoir	1	18	17	17.0
dents	25	36	11	0.44
dentt	1	8	7	7.0
denudatum	1	5	4	4.0
denvelopper	1	13	12	12.0
denviron	1	26	25	25.0
denvoyer	2	10	8	4.0
denys	1	14	13	13.0
depends	1	4	3	3.0
depuis	126	137	11	0.0873015873015873
derivative	3	7	4	1.3333333333333333
derive	1	4	3	3.0
derived	1	42	41	41.0
dernier	53	70	17	0.32075471698113206
derniers	8	27	19	2.375
dernire	40	53	13	0.325
dernires	4	13	9	2.25
derquinghem	1	11	10	10.0
derrire	80	94	14	0.175
des	1187	1188	1	0.0008424599831508003
descadron	1	15	14	14.0
descampette	1	4	3	3.0
desceller	1	9	8	8.0
descendaient	4	17	13	3.25
descendait	2	12	10	5.0
descendant	1	9	8	8.0
descendante	1	11	10	10.0
descendez	5	10	5	1.0
descendirent	5	19	14	2.8
descendis	1	30	29	29.0
descendit	26	32	6	0.23076923076923078
descendons	1	12	11	11.0
descendrai	1	10	9	9.0
descendre	17	51	34	2.0
descendrez	1	13	12	12.0
descends	1	9	8	8.0
descendu	5	9	4	0.8
descendue	2	10	8	4.0
descendus	1	16	15	15.0
descente	1	9	8	8.0
deschaux	1	13	12	12.0
descopette	1	6	5	5.0
descorte	2	12	10	5.0
described	1	6	5	5.0
descrime	4	11	7	1.75
description	1	13	12	12.0
desertis	1	8	7	7.0
desideras	1	13	12	12.0
desiderium	2	13	11	5.5
despagne	15	29	14	0.9333333333333333
despions	2	31	29	14.5
despite	1	22	21	21.0
despoir	2	10	8	4.0
desprance	2	13	11	5.5
desprit	12	25	13	1.0833333333333333
desquelles	4	12	8	2.0
desquels	6	34	28	4.666666666666667
dessaisirez	1	15	14	14.0
dessayer	4	23	19	4.75
desschs	1	11	10	10.0
desse	1	18	17	17.0
dessein	3	21	18	6.0
desseins	1	35	34	34.0
desseller	1	16	15	15.0
desserrer	1	25	24	24.0
dessert	1	20	19	19.0
desserte	1	17	16	16.0
desservait	1	10	9	9.0
desservir	1	22	21	21.0
dessin	2	12	10	5.0
dessinaient	1	21	20	20.0
dessinait	2	9	7	3.5
dessine	6	12	6	1.0
dessiner	3	10	7	2.3333333333333335
dessous	6	13	7	1.1666666666666667
dessus	26	51	25	0.9615384615384616
destime	3	8	5	1.6666666666666667
destimer	1	5	4	4.0
destin	3	12	9	3.0
destination	2	30	28	14.0
destine	8	20	12	1.5
destines	1	5	4	4.0
destins	1	12	11	11.0
destres	3	17	14	4.666666666666667
destrier	1	9	8	8.0
destroy	2	11	9	4.5
detach	1	23	22	22.0
determine	1	7	6	6.0
dette	3	17	14	4.666666666666667
dettes	1	8	7	7.0
deum	1	10	9	9.0
deux	596	612	16	0.026845637583892617
deuxime	3	18	15	5.0
deuxmmes	1	7	6	6.0
devaient	24	41	17	0.7083333333333334
devais	5	18	13	2.6
devait	90	108	18	0.2
devaitil	1	9	8	8.0
devana	1	9	8	8.0
devanc	1	12	11	11.0
devancer	1	17	16	16.0
devant	143	154	11	0.07692307692307693
devants	4	17	13	3.25
devenaient	1	12	11	11.0
devenait	8	17	9	1.125
devenant	6	11	5	0.8333333333333334
devenez	1	8	7	7.0
devenir	9	26	17	1.8888888888888888
devenu	20	38	18	0.9
devenue	20	36	16	0.8
devenus	7	16	9	1.2857142857142858
devez	23	39	16	0.6956521739130435
deviendrais	3	13	10	3.3333333333333335
deviendrait	2	10	8	4.0
deviendraitelle	1	5	4	4.0
deviennent	1	38	37	37.0
devient	3	6	3	1.0
deviez	2	16	14	7.0
devin	8	14	6	0.75
devina	4	19	15	3.75
devinait	2	10	8	4.0
devine	5	17	12	2.4
deviner	13	20	7	0.5384615384615384
devinera	1	18	17	17.0
devinerais	1	7	6	6.0
devinez	3	22	19	6.333333333333333
devinons	2	19	17	8.5
devinrent	2	14	12	6.0
devins	1	7	6	6.0
devint	26	31	5	0.19230769230769232
devions	3	22	19	6.333333333333333
devisant	1	7	6	6.0
devise	5	15	10	2.0
devoir	13	26	13	1.0
devoirs	5	15	10	2.0
devons	7	20	13	1.8571428571428572
devra	1	4	3	3.0
devrais	2	13	11	5.5
devrait	1	9	8	8.0
devriez	1	28	27	27.0
devrions	1	9	8	8.0
dexaltation	1	13	12	12.0
dexamen	1	8	7	7.0
dexaminer	2	25	23	11.5
dexcellent	1	18	17	17.0
dexcellente	1	10	9	9.0
dexcellentes	1	13	12	12.0
dexcitation	1	10	9	9.0
dexcration	1	12	11	11.0
dexcuse	1	25	24	24.0
dexcuses	1	6	5	5.0
dexcuter	1	7	6	6.0
dexcution	2	14	12	6.0
dexil	1	11	10	10.0
dexistence	1	14	13	13.0
dexister	1	13	12	12.0
dexplication	1	3	2	2.0
dexpliquer	1	7	6	6.0
dexposer	1	11	10	10.0
dexprience	1	7	6	6.0
dexprimer	1	6	5	5.0
dextraordinaire	2	7	5	2.5
dfaillir	1	8	7	7.0
dfaire	2	16	14	7.0
dfait	2	20	18	9.0
dfaite	5	14	9	1.8
dfaites	1	18	17	17.0
dfaut	13	21	8	0.6153846153846154
dfauts	2	14	12	6.0
dfaveur	2	13	11	5.5
dfend	2	9	7	3.5
dfendait	4	7	3	0.75
dfendant	2	10	8	4.0
dfendez	2	17	15	7.5
dfendit	2	13	11	5.5
dfenditil	1	8	7	7.0
dfendons	1	23	22	22.0
dfendrai	1	11	10	10.0
dfendre	17	28	11	0.6470588235294118
dfendront	1	20	19	19.0
dfends	3	10	7	2.3333333333333335
dfendu	11	27	16	1.4545454545454546
dfendus	1	10	9	9.0
dfense	5	18	13	2.6
dfenses	1	15	14	14.0
dfenseur	3	13	10	3.3333333333333335
dfensif	1	12	11	11.0
dfensive	1	5	4	4.0
dfensives	1	7	6	6.0
dfi	2	7	5	2.5
dfiait	4	12	8	2.0
dfiance	9	13	4	0.4444444444444444
dfiant	1	11	10	10.0
dfie	9	20	11	1.2222222222222223
dfier	2	18	16	8.0
dfiezvous	2	14	12	6.0
dfilait	1	17	16	16.0
dfils	1	18	17	17.0
dfionsnous	1	16	15	15.0
dfit	1	7	6	6.0
dfrence	5	30	25	5.0
dfroque	1	22	21	21.0
dfunt	2	14	12	6.0
dgag	2	16	14	7.0
dgagea	2	11	9	4.5
dgageant	1	11	10	10.0
dgagement	1	9	8	8.0
dgagerez	1	6	5	5.0
dgainant	1	37	36	36.0
dgainer	2	8	6	3.0
dgainez	1	1	0	0.0
dge	1	13	12	12.0
dglise	6	18	12	2.0
dgnraient	1	4	3	3.0
dgnre	1	15	14	14.0
dgorgeant	1	8	7	7.0
dgosme	1	10	9	9.0
dgot	4	22	18	4.5
dgote	1	9	8	8.0
dgringol	1	19	18	18.0
dgris	1	15	14	14.0
dgt	1	12	11	11.0
dguis	3	16	13	4.333333333333333
dguisement	2	10	8	4.0
dguisements	1	19	18	18.0
dguiser	2	6	4	2.0
dguiss	2	11	9	4.5
dgustait	1	14	13	13.0
dgustant	1	4	3	3.0
dhabitants	1	5	4	4.0
dhabiter	1	8	7	7.0
dhabitude	10	17	7	0.7
dhaleine	1	21	20	20.0
dhanchent	1	4	3	3.0
dhanches	1	21	20	20.0
dharcourt	1	8	7	7.0
dherbes	1	5	4	4.0
dheure	18	36	18	1.0
dheures	2	8	6	3.0
dhier	8	22	14	1.75
dhippolyte	1	18	17	17.0
dhistorien	1	7	6	6.0
dhiver	2	16	14	7.0
dhomme	8	36	28	3.5
dhommes	5	11	6	1.2
dhonneur	13	29	16	1.2307692307692308
dhonnte	1	16	15	15.0
dhonntes	2	16	14	7.0
dhonoraires	1	12	11	11.0
dhorreur	1	10	9	9.0
dhorribles	1	6	5	5.0
dhostilit	1	4	3	3.0
dhritage	1	6	5	5.0
dhriter	1	22	21	21.0
dhroques	1	9	8	8.0
dhsitation	1	5	4	4.0
dhte	1	9	8	8.0
dhtel	2	13	11	5.5
dhtelier	1	13	12	12.0
dhuile	3	7	4	1.3333333333333333
dhumeur	2	4	2	1.0
dhumiliations	1	23	22	22.0
dhumilit	2	8	6	3.0
dhypocrisie	1	7	6	6.0
diable	84	113	29	0.34523809523809523
diablement	1	21	20	20.0
diables	11	13	2	0.18181818181818182
diabolique	3	18	15	5.0
diabolum	1	11	10	10.0
diacres	1	13	12	12.0
dialecte	1	6	5	5.0
dialogue	4	13	9	2.25
dialogut	1	32	31	31.0
diamant	41	45	4	0.0975609756097561
diamants	26	36	10	0.38461538461538464
diane	1	8	7	7.0
diaphanes	1	18	17	17.0
dici	31	35	4	0.12903225806451613
dicte	1	9	8	8.0
didactique	1	9	8	8.0
dide	1	8	7	7.0
dides	1	34	33	33.0
die	1	16	15	15.0
dieu	238	251	13	0.0546218487394958
dieux	4	13	9	2.25
different	1	31	30	30.0
difficile	17	28	11	0.6470588235294118
difficilement	2	9	7	3.5
difficiles	3	19	16	5.333333333333333
difficult	11	18	7	0.6363636363636364
difficults	2	25	23	11.5
difformes	1	11	10	10.0
diffr	1	23	22	22.0
diffrait	1	18	17	17.0
diffrence	3	12	9	3.0
diffrente	2	10	8	4.0
diffrentes	3	9	6	2.0
diffrents	4	16	12	3.0
digestion	1	7	6	6.0
digitos	1	15	14	14.0
digne	35	53	18	0.5142857142857142
dignement	2	27	25	12.5
dignes	4	8	4	1.0
dignit	5	16	11	2.2
dignominie	1	12	11	11.0
dignorer	1	7	6	6.0
digue	6	10	4	0.6666666666666666
dilatait	1	6	5	5.0
dilater	2	11	9	4.5
dilates	1	18	17	17.0
dilemme	1	11	10	10.0
diligence	3	14	11	3.6666666666666665
dimagination	1	4	3	3.0
dimanche	1	5	4	4.0
dimbciles	1	32	31	31.0
diminu	1	10	9	9.0
diminua	1	6	5	5.0
diminuait	2	5	3	1.5
dimpatience	4	8	4	1.0
dimportance	4	33	29	7.25
dimportant	1	23	22	22.0
dimportuns	1	13	12	12.0
dimposer	1	17	16	16.0
dimpossibilits	1	9	8	8.0
dimpossible	1	10	9	9.0
dimprcations	2	14	12	6.0
dimprvu	1	8	7	7.0
dinattendu	1	8	7	7.0
dinconvnient	1	19	18	18.0
dincrdulit	1	9	8	8.0
dindfinissable	1	8	7	7.0
dindicible	1	6	5	5.0
dindignation	1	9	8	8.0
dindpendance	1	4	3	3.0
dinfamie	1	5	4	4.0
dinfluence	1	18	17	17.0
dingales	1	21	20	20.0
diniquits	1	8	7	7.0
dinquitude	7	12	5	0.7142857142857143
dinsolence	2	7	5	2.5
dinsomnie	1	8	7	7.0
dinspirer	1	23	22	22.0
dinstinct	3	20	17	5.666666666666667
dinstruire	1	13	12	12.0
dinstrument	2	14	12	6.0
dintelligence	2	6	4	2.0
dintenter	1	16	15	15.0
dinterrogatoire	2	12	10	5.0
dinterroger	2	25	23	11.5
dinterrompre	2	9	7	3.5
dintervenir	1	4	3	3.0
dintimider	1	10	9	9.0
dintonation	1	5	4	4.0
dintrieur	1	15	14	14.0
dintrigue	3	11	8	2.6666666666666665
dintrigues	2	5	3	1.5
dintroduire	4	13	9	2.25
dintrpidit	1	15	14	14.0
dintrt	1	3	2	2.0
dintuition	1	5	4	4.0
dinvestigation	1	10	9	9.0
dinvestigations	2	9	7	3.5
dira	13	25	12	0.9230769230769231
dirai	18	24	6	0.3333333333333333
diraije	1	9	8	8.0
dirait	10	10	0	0.0
diraitil	1	10	9	9.0
diraiton	1	26	25	25.0
diras	1	5	4	4.0
dirastu	1	9	8	8.0
dire	289	297	8	0.02768166089965398
direct	3	8	5	1.6666666666666667
directe	2	16	14	7.0
directement	6	20	14	2.3333333333333335
directeur	2	8	6	3.0
direction	15	21	6	0.4
directions	1	8	7	7.0
directly	1	15	14	14.0
dirent	11	31	20	1.8181818181818181
direz	10	11	1	0.1
diriez	1	33	32	32.0
diriezvous	1	13	12	12.0
dirige	1	8	7	7.0
dirigea	9	28	19	2.111111111111111
dirigeaient	1	10	9	9.0
dirigeait	2	7	5	2.5
diriger	1	10	9	9.0
diriges	1	8	7	7.0
dirigs	2	13	11	5.5
dironie	1	13	12	12.0
dirons	2	17	15	7.5
diront	1	6	5	5.0
dis	68	87	19	0.27941176470588236
disaient	2	16	14	7.0
disais	3	13	10	3.3333333333333335
disaisje	3	11	8	2.6666666666666665
disait	50	58	8	0.16
disaitil	11	20	9	0.8181818181818182
disaiton	2	24	22	11.0
disant	20	31	11	0.55
discipline	6	24	18	3.0
disclaim	1	7	6	6.0
disclaimer	3	20	17	5.666666666666667
disclaimers	1	9	8	8.0
discontinue	1	17	16	16.0
discourait	1	11	10	10.0
discours	7	14	7	1.0
discover	1	9	8	8.0
discovered	1	11	10	10.0
discret	6	10	4	0.6666666666666666
discrtement	1	23	22	22.0
discrtion	8	13	5	0.625
discussion	5	20	15	3.0
discutait	1	4	3	3.0
discuter	1	10	9	9.0
dise	7	27	20	2.857142857142857
disent	12	22	10	0.8333333333333334
diseur	1	9	8	8.0
diseurs	1	14	13	13.0
disgracieusement	1	8	7	7.0
disgrce	6	23	17	2.8333333333333335
disiez	7	26	19	2.7142857142857144
disiezvous	5	10	5	1.0
disions	2	5	3	1.5
disje	14	38	24	1.7142857142857142
disk	1	15	14	14.0
dismoi	1	10	9	9.0
disons	7	17	10	1.4285714285714286
disonsle	3	12	9	3.0
disonsnous	4	12	8	2.0
disparaissaient	1	8	7	7.0
disparaissait	2	10	8	4.0
disparatre	4	17	13	3.25
disparition	7	14	7	1.0
disparitions	1	7	6	6.0
disparu	25	41	16	0.64
disparurent	1	17	16	16.0
disparut	14	20	6	0.42857142857142855
dispense	1	18	17	17.0
dispenser	1	26	25	25.0
display	1	13	12	12.0
displayed	1	8	7	7.0
displaying	4	9	5	1.25
dispos	4	12	8	2.0
dispose	3	11	8	2.6666666666666665
disposer	6	14	8	1.3333333333333333
disposeront	1	9	8	8.0
disposez	1	16	15	15.0
disposezen	1	6	5	5.0
disposition	8	24	16	2.0
dispositions	6	16	10	1.6666666666666667
disposs	2	21	19	9.5
disputaient	2	18	16	8.0
dispute	3	11	8	2.6666666666666665
disputent	1	12	11	11.0
disputer	1	12	11	11.0
disputes	1	16	15	15.0
disputrent	1	10	9	9.0
dissensions	2	12	10	5.0
dissimul	1	11	10	10.0
dissimulais	1	12	11	11.0
dissimulant	1	13	12	12.0
dissimulation	2	17	15	7.5
dissimuler	8	15	7	0.875
dissipe	1	5	4	4.0
dissiper	1	6	5	5.0
dissmines	1	11	10	10.0
dissuadait	1	18	17	17.0
distance	5	19	14	2.8
distant	1	10	9	9.0
distants	1	2	1	1.0
distille	1	23	22	22.0
distinct	1	17	16	16.0
distincte	1	26	25	25.0
distingu	1	10	9	9.0
distingua	3	9	6	2.0
distinguait	2	15	13	6.5
distingue	1	18	17	17.0
distinguer	11	22	11	1.0
distingus	1	14	13	13.0
distraction	3	16	13	4.333333333333333
distractions	2	7	5	2.5
distraira	1	11	10	10.0
distraire	3	11	8	2.6666666666666665
distrait	2	14	12	6.0
distrayait	1	12	11	11.0
distrayezvous	1	6	5	5.0
distribu	1	20	19	19.0
distribua	2	23	21	10.5
distribuer	1	7	6	6.0
distribues	1	13	12	12.0
distribute	6	18	12	2.0
distributed	4	10	6	1.5
distributing	7	17	10	1.4285714285714286
distribution	6	16	10	1.6666666666666667
distributor	1	20	19	19.0
distu	3	29	26	8.666666666666666
dit	1705	1723	18	0.010557184750733138
dite	5	32	27	5.4
ditelle	94	106	12	0.1276595744680851
dites	80	88	8	0.1
ditesla	1	7	6	6.0
diteslemoi	3	17	14	4.666666666666667
diteslui	17	45	28	1.6470588235294117
ditesmoi	18	28	10	0.5555555555555556
ditesvous	24	37	13	0.5416666666666666
ditil	207	228	21	0.10144927536231885
dits	7	14	7	1.0
div	102	118	16	0.1568627450980392
divergeaient	1	16	15	15.0
diverses	2	13	11	5.5
diversion	1	4	3	3.0
divertissaient	1	13	12	12.0
divertissante	1	13	12	12.0
divin	1	5	4	4.0
divine	2	18	16	8.0
divinit	1	19	18	18.0
divins	1	6	5	5.0
divis	1	12	11	11.0
diviser	1	11	10	10.0
division	1	17	16	16.0
divismes	1	20	19	19.0
diviss	1	13	12	12.0
divorce	2	16	14	7.0
divresse	1	19	18	18.0
dix	109	111	2	0.01834862385321101
dixhuit	7	26	19	2.7142857142857144
dixhuitime	1	13	12	12.0
dixneuf	1	3	2	2.0
dizaine	2	15	13	6.5
dj	154	169	15	0.09740259740259741
djeun	1	17	16	16.0
djeunaient	1	14	13	13.0
djeunait	1	17	16	16.0
djeunant	1	11	10	10.0
djeune	1	7	6	6.0
djeuner	31	38	7	0.22580645161290322
djeunerons	1	11	10	10.0
djou	1	21	20	20.0
dlargissement	1	5	4	4.0
dlectant	1	7	6	6.0
dlgus	1	7	6	6.0
dliait	1	15	14	14.0
dlibraient	1	12	11	11.0
dlibrait	1	21	20	20.0
dlibrer	1	10	9	9.0
dlibreront	1	20	19	19.0
dlicat	2	11	9	4.5
dlicate	2	10	8	4.0
dlicatesse	2	20	18	9.0
dlices	1	12	11	11.0
dlicieux	2	20	18	9.0
dlie	1	6	5	5.0
dlies	1	13	12	12.0
dlirante	1	11	10	10.0
dlire	4	8	4	1.0
dlirent	1	5	4	4.0
dlit	1	10	9	9.0
dlite	1	16	15	15.0
dlivra	1	22	21	21.0
dlivrance	2	10	8	4.0
dlivre	2	17	15	7.5
dlivrera	1	1	0	0.0
dlivrez	1	25	24	24.0
dlivrs	1	14	13	13.0
dloger	1	5	4	4.0
dloigner	1	13	12	12.0
dmanteler	1	2	1	1.0
dmarche	5	18	13	2.6
dmarches	1	19	18	18.0
dmasquant	1	8	7	7.0
dme	2	6	4	2.0
dmenait	1	28	27	27.0
dmens	1	4	3	3.0
dmenti	1	7	6	6.0
dmentir	1	9	8	8.0
dmentit	1	5	4	4.0
dmeraude	1	6	5	5.0
dmesure	1	26	25	25.0
dmeutes	1	11	10	10.0
dmission	1	28	27	27.0
dml	1	5	4	4.0
dmler	1	3	2	2.0
dmls	2	11	9	4.5
dmnagement	1	20	19	19.0
dmolissait	1	15	14	14.0
dmon	19	26	7	0.3684210526315789
dmons	6	14	8	1.3333333333333333
dmonstration	1	5	4	4.0
dmonstrations	3	30	27	9.0
dmonter	1	11	10	10.0
dmonts	1	9	8	8.0
dmotion	1	39	38	38.0
dmotions	2	5	3	1.5
dmulation	1	12	11	11.0
dn	2	15	13	6.5
dnait	2	21	19	9.5
dne	2	9	7	3.5
dner	39	57	18	0.46153846153846156
dnerait	1	5	4	4.0
dnergie	1	10	9	9.0
dnerons	1	24	23	23.0
dners	2	11	9	4.5
dngations	1	5	4	4.0
dnonait	1	20	19	19.0
dnonant	1	20	19	19.0
dnonc	1	7	6	6.0
dnonce	4	10	6	1.5
dnoncer	4	14	10	2.5
dnoncerai	1	5	4	4.0
dnonciateur	2	6	4	2.0
dnons	1	9	8	8.0
dnorme	1	4	3	3.0
dnormes	1	5	4	4.0
dnotait	2	23	21	10.5
dnouait	1	7	6	6.0
dnourent	1	16	15	15.0
dnous	1	16	15	15.0
dnu	2	21	19	9.5
dnumrer	1	14	13	13.0
do	33	44	11	0.3333333333333333
doa	3	11	8	2.6666666666666665
dobir	5	20	15	3.0
dobjets	2	12	10	5.0
dobservation	1	26	25	25.0
dobtenir	6	19	13	2.1666666666666665
doccupations	1	7	6	6.0
docteur	10	13	3	0.3
doctobre	1	9	8	8.0
doctrines	1	19	18	18.0
doeil	40	56	16	0.4
does	2	19	17	8.5
dofficier	1	12	11	11.0
dogmatique	3	11	8	2.6666666666666665
dogue	1	9	8	8.0
doigt	38	52	14	0.3684210526315789
doigts	14	19	5	0.35714285714285715
dois	20	23	3	0.15
doisje	5	14	9	1.8
doit	34	43	9	0.2647058823529412
doitil	1	23	22	22.0
doive	1	17	16	16.0
doivent	9	16	7	0.7777777777777778
dolive	1	13	12	12.0
domain	2	3	1	0.5
domestique	13	28	15	1.1538461538461537
domestiques	4	17	13	3.25
domicile	3	12	9	3.0
domina	1	12	11	11.0
dominait	1	22	21	21.0
dominant	1	14	13	13.0
domination	2	12	10	5.0
domine	1	21	20	20.0
dommage	3	13	10	3.3333333333333335
dompierre	3	7	4	1.3333333333333333
domptant	1	8	7	7.0
dompter	1	19	18	18.0
don	12	15	3	0.25
dona	1	19	18	18.0
donate	3	23	20	6.666666666666667
donateur	1	9	8	8.0
donation	1	9	8	8.0
donations	15	31	16	1.0666666666666667
donatrice	1	14	13	13.0
donc	568	575	7	0.01232394366197183
donn	85	92	7	0.08235294117647059
donna	42	52	10	0.23809523809523808
donnai	4	10	6	1.5
donnaient	6	19	13	2.1666666666666665
donnais	2	15	13	6.5
donnait	27	48	21	0.7777777777777778
donnaitelle	1	9	8	8.0
donnaitil	1	9	8	8.0
donnant	16	25	9	0.5625
donne	40	53	13	0.325
donnenous	1	16	15	15.0
donnent	3	12	9	3.0
donner	73	86	13	0.1780821917808219
donnera	9	16	7	0.7777777777777778
donnerai	5	16	11	2.2
donnerais	3	11	8	2.6666666666666665
donnerait	7	20	13	1.8571428571428572
donneratil	1	8	7	7.0
donnerez	4	9	5	1.25
donnerezvous	3	23	20	6.666666666666667
donnerons	1	8	7	7.0
donnes	3	23	20	6.666666666666667
donnez	8	13	5	0.625
donnezlemoi	1	9	8	8.0
donnezmoi	11	15	4	0.36363636363636365
donneznous	1	9	8	8.0
donnons	6	15	9	1.5
donnonsleur	1	20	19	19.0
donnonsnous	1	7	6	6.0
donnrent	3	7	4	1.3333333333333333
donns	8	20	12	1.5
donnt	4	16	12	3.0
donors	1	6	5	5.0
dons	1	12	11	11.0
dont	268	285	17	0.06343283582089553
dopale	1	23	22	22.0
dor	45	50	5	0.1111111111111111
dorage	1	7	6	6.0
dorait	1	4	3	3.0
dordinaire	3	13	10	3.3333333333333335
dordre	11	19	8	0.7272727272727273
dore	2	20	18	9.0
doreilles	3	17	14	4.666666666666667
dores	3	23	20	6.666666666666667
dorgueil	4	22	18	4.5
dorlans	1	6	5	5.0
dormait	1	17	16	16.0
dormant	2	7	5	2.5
dorment	2	11	9	4.5
dormez	1	16	15	15.0
dormezvous	1	16	15	15.0
dormi	2	6	4	2.0
dormiez	2	22	20	10.0
dormir	8	17	9	1.125
dormit	2	12	10	5.0
dorner	1	4	3	3.0
dors	5	9	4	0.8
dort	6	12	6	1.0
dos	11	20	9	0.8181818181818182
dose	1	7	6	6.0
dossier	2	15	13	6.5
dou	4	13	9	2.25
doubl	1	31	30	30.0
doublait	3	9	6	2.0
double	21	28	7	0.3333333333333333
doublement	3	20	17	5.666666666666667
doubler	2	11	9	4.5
doubles	3	13	10	3.3333333333333335
doublier	1	8	7	7.0
douce	16	30	14	0.875
doucement	19	26	7	0.3684210526315789
doucereuse	1	10	9	9.0
doucereux	1	13	12	12.0
douces	3	27	24	8.0
doucettement	1	16	15	15.0
douceur	14	21	7	0.5
doues	1	9	8	8.0
douleur	27	47	20	0.7407407407407407
douleurs	5	10	5	1.0
douloureuse	3	16	13	4.333333333333333
douloureusement	1	5	4	4.0
douloureux	1	17	16	16.0
dous	1	22	21	21.0
dout	8	13	5	0.625
douta	8	20	12	1.5
doutai	1	4	3	3.0
doutais	4	27	23	5.75
doutait	8	24	16	2.0
doutant	2	21	19	9.5
doute	182	196	14	0.07692307692307693
doutent	1	13	12	12.0
douter	12	21	9	0.75
douteraitelle	1	5	4	4.0
doutes	9	18	9	1.0
douteux	1	2	1	1.0
doutez	1	7	6	6.0
doutons	1	11	10	10.0
doutremer	1	7	6	6.0
doutrepasser	1	13	12	12.0
douvres	3	17	14	4.666666666666667
douvrir	7	18	11	1.5714285714285714
doux	24	42	18	0.75
douzaine	6	13	7	1.1666666666666667
douze	24	38	14	0.5833333333333334
downloading	1	22	21	21.0
dpart	26	33	7	0.2692307692307692
dpass	2	16	14	7.0
dpassa	1	7	6	6.0
dpassait	1	13	12	12.0
dpasser	3	15	12	4.0
dpassera	1	18	17	17.0
dpaules	1	7	6	6.0
dpave	1	14	13	13.0
dpch	1	16	15	15.0
dpchait	1	11	10	10.0
dpches	1	23	22	22.0
dpe	50	60	10	0.2
dpeignit	1	23	22	22.0
dpeint	1	11	10	10.0
dpend	3	15	12	4.0
dpendait	2	20	18	9.0
dpendra	1	16	15	15.0
dpendu	1	11	10	10.0
dpens	2	6	4	2.0
dpense	5	16	11	2.2
dpenser	1	15	14	14.0
dpenses	4	11	7	1.75
dperon	1	14	13	13.0
dperons	2	5	3	1.5
dpervier	1	11	10	10.0
dperviers	1	18	17	17.0
dpes	1	8	7	7.0
dpist	1	19	18	18.0
dpit	7	17	10	1.4285714285714286
dplac	1	12	11	11.0
dplaire	1	11	10	10.0
dplaisant	2	10	8	4.0
dplat	1	12	11	11.0
dplatil	1	6	5	5.0
dplia	3	9	6	2.0
dploy	1	9	8	8.0
dploya	3	20	17	5.666666666666667
dploye	1	18	17	17.0
dployer	1	3	2	2.0
dplut	2	6	4	2.0
dponge	1	10	9	9.0
dpoques	1	18	17	17.0
dportation	2	18	16	8.0
dporte	1	9	8	8.0
dpos	4	14	10	2.5
dposa	2	10	8	4.0
dpose	1	43	42	42.0
dposition	1	15	14	14.0
dposrent	1	15	14	14.0
dposs	1	20	19	19.0
dpossder	1	13	12	12.0
dpouiller	1	12	11	11.0
